timestamp,value,returns,volatility
2023-04-12,18651929926,-0.0730237534063338,0.2955069563546251
2023-04-13,17487721001,-0.0624176119907646,0.282481855794921
2023-04-14,22659995079,0.2957660450841042,0.26416499052752895
2023-04-15,11940685378,-0.4730499571438146,0.3412525954480309
2023-04-16,12854816417,0.0765559940708455,0.3284120660352768
2023-04-17,17872186762,0.390310540597431,0.2813649630657921
2023-04-18,19480529496,0.0899913790862836,0.2823323800213212
2023-04-19,24571565421,0.2613397097879377,0.28923507050366093
2023-04-20,21340360360,-0.1315017991584069,0.2961067008201606
2023-04-21,20759504330,-0.0272186608005339,0.2803107966839935
2023-04-22,13125734602,-0.3677240846723049,0.2502314368114714
2023-04-23,12785446832,-0.0259252362110193,0.2508479682126002
2023-04-24,17703288330,0.3846436939295232,0.2494856490173097
2023-04-25,17733373139,0.001699391007998,0.2479519463920816
2023-04-26,31854242019,0.7962878110845575,0.3827983859721302
2023-04-27,27153445027,-0.1475720875479043,0.3843933274284676
2023-04-28,17544464887,-0.3538770174629894,0.41895043841124285
2023-04-29,10662634333,-0.392250809490306,0.4230219655020938
2023-04-30,14652199272,0.37416315840942,0.4397119820542977
2023-05-01,18655599976,0.2732286552811496,0.42936343346690753
2023-05-02,16432924527,-0.119142533708882,0.4353678735079421
2023-05-03,19122972518,0.163698676189995,0.3029566781630646
2023-05-04,15548678514,-0.1869110045854849,0.30587742301447635
2023-05-05,17936566518,0.1535749807837334,0.2762518171998913
2023-05-06,15913866714,-0.112769620761596,0.21768430837034297
2023-05-07,11301355486,-0.2898422684376392,0.2116986767072082
2023-05-08,19122903752,0.6920893936739936,0.3322422425494439
2023-05-09,14128593256,-0.2611690442398248,0.3477652789339168
2023-05-10,20656025026,0.4620015348823203,0.38428651856690477
2023-05-11,16724343943,-0.1903406428899627,0.3846636439228785
2023-05-12,19313599897,0.154819582928019,0.3847118056281692
2023-05-13,9999171605,-0.4822730273835081,0.4352006826509516
2023-05-14,10014858959,0.0015688653640222,0.41496171156921224
2023-05-15,14413231792,0.4391847005541038,0.35710341163311565
2023-05-16,12732238816,-0.1166284564252292,0.3421581414497087
2023-05-17,15140006925,0.189107991437788,0.29861699453450846
2023-05-18,15222938600,0.0054776510612462,0.2868246996998104
2023-05-19,11258983301,-0.2603935680986061,0.2987492274637448
2023-05-20,7044911360,-0.3742852998659048,0.2733290944829845
2023-05-21,8647416921,0.2274699395224186,0.28872929636676026
2023-05-22,11056770492,0.2786211874610735,0.25373689189197
2023-05-23,13697203143,0.2388068607294013,0.26357001338211805
2023-05-24,16299104428,0.189958581897043,0.2636484917914411
2023-05-25,13851122697,-0.1501911802463604,0.2737770679455074
2023-05-26,12711619225,-0.0822679501818869,0.25050633967143093
2023-05-27,7892015141,-0.379149500837884,0.2518723342246498
2023-05-28,14545229578,0.8430311293291524,0.39340713454241844
2023-05-29,15181308984,0.0437311355306542,0.38902026888659286
2023-05-30,13251081851,-0.1271449737986573,0.39192396086542236
2023-05-31,15656371534,0.1815164761674521,0.391428009723365
2023-06-01,14678970415,-0.0624283293787092,0.38541579700823425
2023-06-02,14837415000,0.0107939848995193,0.3812890360669563
2023-06-03,8385597470,-0.434834338056865,0.3927024326496268
2023-06-04,9360912318,0.1163083312178112,0.20292658569470706
2023-06-05,21513292646,1.2982046957786704,0.5482083807938601
2023-06-06,21929670693,0.0193544546551509,0.5390139688015265
2023-06-07,19530045082,-0.1094236956219304,0.5483294778265514
2023-06-08,11904824295,-0.3904353909570766,0.5796113525533916
2023-06-09,11015551640,-0.0746985115415347,0.5820326217754395
2023-06-10,19872933189,0.8040797082587141,0.5944897840935037
2023-06-11,10732609603,-0.4599383241050355,0.6512744822324202
2023-06-12,11677889997,0.0880755407087361,0.4151408879079963
2023-06-13,14143474486,0.2111327037361543,0.4242127840499784
2023-06-14,14265717766,0.0086430869671383,0.42101624927124626
2023-06-15,15837384409,0.1101708773985288,0.37874760480675934
2023-06-16,16324646965,0.0307666053570752,0.3727735932166176
2023-06-17,11090276850,-0.3206421631182883,0.246347098209178
2023-06-18,9565695129,-0.1374701228490973,0.17663061358230167
2023-06-19,12826986222,0.3409361315638057,0.21878829225651145
2023-06-20,22211859147,0.731650659209697,0.3423013556025231
2023-06-21,33346760979,0.5013043599055917,0.36788367872602135
2023-06-22,20653160491,-0.3806546757567773,0.4255607682499493
2023-06-23,24115570085,0.1676455085655683,0.4244881299505982
2023-06-24,12147822496,-0.496266418202736,0.4592572316735772
2023-06-25,12703464114,0.045740017865997,0.4483003513817169
2023-06-26,16493186997,0.2983220048477557,0.4452382100257168
2023-06-27,16428827944,-0.003902159904675,0.3557144337372638
2023-06-28,14571500779,-0.113052931793489,0.2857607809472248
2023-06-29,13180860821,-0.0954356026253759,0.25226850223240177
2023-06-30,26387306197,1.0019410382483698,0.46639191969625376
2023-07-01,9086606733,-0.6556447761221997,0.5023465081514389
2023-07-02,10533418042,0.1592245985231855,0.5033280717991273
2023-07-03,15271884873,0.4498508282977345,0.5171263861034107
2023-07-04,12810828427,-0.1611494891734703,0.5260418622507108
2023-07-05,12481622280,-0.0256974909059095,0.5216145371787012
2023-07-06,21129219509,0.6928263838633002,0.5572303427038715
2023-07-07,13384770155,-0.3665279425348035,0.46499758453261436
2023-07-08,7509378699,-0.438960952482639,0.41787068482080925
2023-07-09,7903327692,0.052460930363315,0.41491158644113185
2023-07-10,14828209155,0.876198195604313,0.5078706786147722
2023-07-11,12151839152,-0.1804917893336797,0.5095140419331511
2023-07-12,14805659717,0.2183883881118706,0.5088585435673247
2023-07-13,23686079548,0.5997989958396395,0.4924144742155714
2023-07-14,20917902660,-0.1168693570580251,0.4602481686271805
2023-07-15,8011667756,-0.6169946917613203,0.5009724070953074
2023-07-16,8516564470,0.0630201762450619,0.50075476653946
2023-07-17,13240156074,0.554635806567199,0.42955656098764655
2023-07-18,13138897269,-0.0076478558435458,0.4172475778321298
2023-07-19,12128602812,-0.0768933980010404,0.41811373515895583
2023-07-20,14655207121,0.2083178374429235,0.3547986610658909
2023-07-21,10972789818,-0.2512702326617633,0.36571412831911937
2023-07-22,7873300598,-0.2824704812002806,0.28801731910689715
2023-07-23,9220145050,0.171064782201016,0.29295516927008747
2023-07-24,15395817395,0.6698020813674725,0.3275327939993348
2023-07-25,10266772793,-0.3331453257990528,0.3604469062328018
2023-07-26,13497554655,0.3146832921249394,0.373931267500309
2023-07-27,10770779217,-0.2020199589997511,0.3809145307020369
2023-07-28,11218474952,0.0415657703105993,0.36278243019309253
2023-07-29,6481775959,-0.4222230751743626,0.3874083917131216
2023-07-30,8678454527,0.3389007244148718,0.40219860305243416
2023-07-31,11656781982,0.3431863871307925,0.3322945489823361
2023-08-01,18272392391,0.5675331681775979,0.3504536172056616
2023-08-02,19212655598,0.0514581334988801,0.3426504376383772
2023-08-03,12780357746,-0.3347948345396661,0.3652547135380054
2023-08-04,12036639988,-0.0581922488228288,0.36909679933071093
2023-08-05,6598366353,-0.4518099436737927,0.3757740374429805
2023-08-06,7269806994,0.1017586179789371,0.3572159487520625
2023-08-07,13618163710,0.8732496916684993,0.47206663762943346
2023-08-08,17570561357,0.2902298526561038,0.43733941598234477
2023-08-09,18379521213,0.0460406380629219,0.4373771501363284
2023-08-10,11865344789,-0.3544257953462065,0.44043237521511797
2023-08-11,10195168197,-0.1407608983725757,0.44532368225353935
2023-08-12,6194358008,-0.392422185852438,0.4345605213668629
2023-08-13,7329897180,0.1833182987701798,0.4369372377963765
2023-08-14,14013695304,0.9118542811537772,0.4488155856258226
2023-08-15,12640195779,-0.0980112308141847,0.4421119311523085
2023-08-16,14949271904,0.1826772437208783,0.4463346481270768
2023-08-17,31120851211,1.081763674568856,0.5515593547475813
2023-08-18,24026236529,-0.2279698146396565,0.5626489705317509
2023-08-19,10631443812,-0.5575069029572026,0.5957879579536958
2023-08-20,9036580420,-0.1500138099963275,0.6114720298274553
2023-08-21,13371557893,0.4797143688784877,0.5410571606863738
2023-08-22,14503820706,0.0846769555245869,0.5341909027296182
2023-08-23,16985265785,0.1710890619306584,0.5340097696646672
2023-08-24,12871532023,-0.2421942531881317,0.3372879460718851
2023-08-25,12406045118,-0.0361640637779734,0.3293666768121669
2023-08-26,6034817316,-0.5135583291371357,0.3179860902480418
2023-08-27,6913768611,0.1456467112384085,0.31894399144907304
2023-08-28,11002805166,0.5914338163551247,0.3477041569153814
2023-08-29,29368391712,1.6691731125760445,0.7135279729629922
2023-08-30,16343655235,-0.4434950542994174,0.7617636364834153
2023-08-31,20181001451,0.2347911872114327,0.7400569296114473
2023-09-01,17202862221,-0.1475714293580028,0.748025558277861
2023-09-02,10100387473,-0.4128658741061017,0.732384163378198
2023-09-03,8962524523,-0.112655376146875,0.7439854499538768
2023-09-04,10680635106,0.1916994010550168,0.7237273545925387
2023-09-05,11094740040,0.0387715646017501,0.26906934567397706
2023-09-06,12752705327,0.1494370558501161,0.2309941941760889
2023-09-07,11088307100,-0.13051334476271,0.20692113554047425
2023-09-08,10817356400,-0.0244357139062283,0.20349375306181344
2023-09-09,5481314132,-0.4932852418544701,0.22858274954352975
2023-09-10,7899553047,0.4411786766392902,0.2920944029217462
2023-09-11,14600006467,0.8482066491780342,0.42829633249355586
2023-09-12,18657279324,0.2778952780720025,0.4304102148087889
2023-09-13,13072077070,-0.2993578086605271,0.4631479382227395
2023-09-14,13811359124,0.056554291260769,0.4537033720356168
2023-09-15,11479735788,-0.1688192534178868,0.4642710966511716
2023-09-16,7402031417,-0.3552089043079289,0.4372784217916463
2023-09-17,6774210670,-0.0848173577807445,0.4164533694663923
2023-09-18,15615339655,1.3051157419938932,0.571375643105992
2023-09-19,13807690550,-0.1157611134267703,0.5708351131296278
2023-09-20,13281116604,-0.0381362794953425,0.5525702029084139
2023-09-21,13371443708,0.0068011679057764,0.5533249608612659
2023-09-22,10578746709,-0.2088553083710144,0.556504660250619
2023-09-23,7404700301,-0.3000399286712896,0.5497840625204494
2023-09-24,8192867686,0.1064414970169094,0.5449233009091582
2023-09-25,11997833257,0.464424145101469,0.24984333217935578
2023-09-26,9985498161,-0.1677248760584271,0.25416908736808913
2023-09-27,11718380997,0.1735399484392334,0.2639960046642684
2023-09-28,14079002707,0.2014460624385174,0.2735986270767106
2023-09-29,10396435377,-0.2615645018783218,0.2821318757945486
2023-09-30,5331172801,-0.4872114712708034,0.3244266177809344
2023-10-01,9503917434,0.7827066930220858,0.4400399827412681
2023-10-02,19793041322,1.0826192419550011,0.5684716017596926
2023-10-03,11407814187,-0.4236452093736502,0.6024594226038567
2023-10-04,11143355314,-0.0231822563608521,0.6058959146686419
2023-10-05,11877253670,0.0658597285395685,0.6051911633818133
2023-10-06,13492391599,0.1359858073150002,0.5833073066147473
2023-10-07,6553044316,-0.5143155853491768,0.5884017979521243
2023-10-08,7916875290,0.2081217382690443,0.5231944309507878
2023-10-09,12007668568,0.5167181657095421,0.3599781354420611
2023-10-10,9973350678,-0.1694182245687046,0.321455709939079
2023-10-11,13648094333,0.368456276495525,0.3436864472606085
2023-10-12,9392909295,-0.3117786948256433,0.3757629166753498
2023-10-13,15165312851,0.6145490576676542,0.4362116513527574
2023-10-14,5388116782,-0.6447078385432248,0.46849410047055934
2023-10-15,7098201980,0.3173808711260408,0.4751253434796794
2023-10-16,27833876539,2.921257329310317,1.1775947767477772
2023-10-17,14872527508,-0.4656681225426484,1.2081677163569249
2023-10-18,12724128586,-0.1444541905096068,1.2258190045742794
2023-10-19,14448058195,0.1354850823259354,1.1983436309895266
2023-10-20,21536125230,0.4905895961474564,1.1953940548670865
2023-10-21,11541146996,-0.4641029027857302,1.171481371444366
2023-10-22,10446520040,-0.0948455951890555,1.1865118135754946
2023-10-23,38363572311,2.672378185664209,1.096584695790034
2023-10-24,44934999645,0.1712934155538943,1.04737755611488
2023-10-25,25254318008,-0.4379811236782752,1.078011254174983
2023-10-26,19427195376,-0.2307376754404573,1.0990235615170625
2023-10-27,16418032871,-0.1548943348105441,1.1075058998909566
2023-10-28,10160330825,-0.3811481006992802,1.0995214790828887
2023-10-29,11160323986,0.0984213189731446,1.09268614411639
2023-10-30,17184860315,0.5398173329517533,0.3469988607133891
2023-10-31,15758270810,-0.0830143206782301,0.3321754520766665
2023-11-01,22446272005,0.4244121246320935,0.3425735921476097
2023-11-02,20998158544,-0.0645146535102767,0.32685523555099505
2023-11-03,17158456701,-0.1828589795126179,0.32999199732666257
2023-11-04,9561294264,-0.4427649041744667,0.34394140114452254
2023-11-05,12412743996,0.2982284252808977,0.35749067828185954
2023-11-06,12693436420,0.0226132452333225,0.29154693584257385
2023-11-07,18834737789,0.4838170819781835,0.3405397429390406
2023-11-08,17295394918,-0.0817289249388445,0.3065117822498884
2023-11-09,37762672382,1.1833946296709823,0.5363142319044331
2023-11-10,22711265155,-0.3985789743570802,0.56620266011217
2023-11-11,13924272142,-0.386900199219659,0.5567344307270095
2023-11-12,11545715999,-0.1708208600595735,0.5654995398414784
2023-11-13,19057712790,0.6506306574361114,0.6011446730632408
2023-11-14,23857403554,0.2518503042253057,0.5880381750324218
2023-11-15,27365821679,0.1470578354035416,0.5793253070082062
2023-11-16,26007385366,-0.0496398876282394,0.37601066718213794
2023-11-17,22445028430,-0.1369748202622914,0.3403835094656376
2023-11-18,11886022717,-0.4704385091750137,0.35895076053022135
2023-11-19,12915986553,0.086653362569036,0.3477609205861535
2023-11-20,20888209068,0.6172368237057579,0.3385506350424777
2023-11-21,25172163756,0.205089611754359,0.334657846371961
2023-11-22,24397247860,-0.0307846358982665,0.3334296287011359
2023-11-23,14214948217,-0.4173544369196731,0.374764300879959
2023-11-24,22922957823,0.6125952393963616,0.43785954449587644
2023-11-25,9099571165,-0.6030367793169411,0.46779621355408796
2023-11-26,13744796068,0.5104883316773312,0.4972363116174903
2023-11-27,19002925720,0.3825542136810407,0.46563978963651403
2023-11-28,21696137014,0.1417261391052788,0.4637373344569249
2023-11-29,20728546658,-0.0445973564499356,0.464341956953843
2023-11-30,18115982627,-0.126037009449078,0.42323839999923657
2023-12-01,23512784002,0.297902768296798,0.3769760908055356
2023-12-02,15534035612,-0.3393366089409627,0.3033455507932084
2023-12-03,15769696322,0.0151706044640422,0.24937336980973976
2023-12-04,39856129827,1.5273872757712827,0.614460012074893
2023-12-05,36312154535,-0.0889192028273447,0.6248472369240671
2023-12-06,29909761586,-0.1763154247107249,0.6345535219035185
2023-12-07,27635760671,-0.0760287208730009,0.6310875728582112
2023-12-08,24421116687,-0.1163218925749829,0.6360256214975969
2023-12-09,17368210171,-0.288803604126524,0.6303834075345971
2023-12-10,13000481418,-0.2514783452063973,0.6452144012145171
2023-12-11,40632672038,2.1254744137199,0.8699571529051429
2023-12-12,24779520132,-0.3901577501763607,0.891567597397967
2023-12-13,26797884674,0.081452930938461,0.88266184314814
2023-12-14,25578530178,-0.0455018935574064,0.881405384937033
2023-12-15,19639442462,-0.2321903438027954,0.8885022613317827
2023-12-16,14386729590,-0.2674573314473351,0.8868095276186936
2023-12-17,16678702876,0.1593116261525562,0.8695675350484144
2023-12-18,25224642008,0.512386316582045,0.30809999599532606
2023-12-19,23171001281,-0.0814140682888061,0.26658637579547445
2023-12-20,27868908174,0.2027494123377498,0.2751949794691268
2023-12-21,22452766169,-0.1943435304743274,0.2879436752506204
2023-12-22,21028503216,-0.0634337409600089,0.27041234429533045
2023-12-23,13507796558,-0.3576434604379119,0.2889206914480918
2023-12-24,18830554085,0.3940507620280669,0.3191036528990415
2023-12-25,21115795370,0.1213581541299611,0.25409201592724573
2023-12-26,30026850982,0.4220089963866702,0.2942696654039208
2023-12-27,25260941032,-0.1587216039689606,0.29977258632493414
2023-12-28,22992093014,-0.089816448845903,0.28955199813316457
2023-12-29,26000021055,0.130824455136314,0.2874829818881853
2023-12-30,16013925945,-0.3840802701226889,0.2940742177671207
2023-12-31,16397498810,0.0239524565254882,0.25517052277004376
2024-01-01,18426978443,0.1237676341078508,0.255348344109408
2024-01-02,39335274536,1.134656783675926,0.4854870641499228
2024-01-03,46342323118,0.1781365114303978,0.47070662712150974
2024-01-04,30448091210,-0.3429744311162178,0.5017673333698714
2024-01-05,32336029347,0.0620051393034433,0.5022731431134024
2024-01-06,16092503468,-0.5023352033946309,0.5233500345661412
2024-01-07,19330573863,0.2012160756366412,0.5235294324446121
2024-01-08,42746192015,1.211325557014065,0.666084295256159
2024-01-09,39821290992,-0.0684248323680768,0.553778289536074
2024-01-10,50114613298,0.2584879106020923,0.5563600397085517
2024-01-11,45833734549,-0.0854217655745304,0.5286963161537046
2024-01-12,43332698900,-0.0545675728502156,0.5338814827826733
2024-01-13,20601860469,-0.5245654899884392,0.5383669062160249
2024-01-14,17521429522,-0.1495219789317173,0.5473163895250519
2024-01-15,22320220558,0.2738812509547017,0.26981349126906773
2024-01-16,24062872740,0.0780750430969823,0.2738001635293235
2024-01-17,20851232595,-0.1334686917768239,0.24359994619534803
2024-01-18,25218357242,0.2094420378796795,0.2678216169583614
2024-01-19,25752407154,0.0211770301639857,0.26880285354318284
2024-01-20,11586690904,-0.5500734811036764,0.27664933134087216
2024-01-21,9344043642,-0.1935537316548061,0.28014493120476613
2024-01-22,31338708143,2.353870052804276,0.956866265594279
2024-01-23,29244553045,-0.0668232745410012,0.9628816218707839
2024-01-24,22359526178,-0.2354293757338564,0.9701173925706837
2024-01-25,18491782013,-0.1729797015468759,0.981499177223909
2024-01-26,25598119893,0.3842970826177887,0.9822160466444236
2024-01-27,11422941934,-0.553758557982077,0.9826965949933875
2024-01-28,16858971687,0.4758870161827437,0.9686113909141357
2024-01-29,20668476578,0.2259630635679588,0.3699567933357714
2024-01-30,23842814518,0.1535835468095814,0.3718851807986025
2024-01-31,24673628793,0.034845478262341,0.35206756869144556
2024-02-01,21423953779,-0.1317064077304245,0.3474743098192556
2024-02-02,18603843039,-0.1316335336180711,0.32733451792065804
2024-02-03,11169245236,-0.3996269903704599,0.2855766159968488
2024-02-04,14802225490,0.3252664058526004,0.2500650323916728
2024-02-05,18715487317,0.2643698293640844,0.2559215157072664
2024-02-06,16798476726,-0.1024291036898998,0.2513081024795828
2024-02-07,21126587775,0.257649018991176,0.27263592892053456
2024-02-08,26154524080,0.2379909315478656,0.2760133646420484
2024-02-09,39316770844,0.503249331692676,0.30373641390648437
2024-02-10,16398681570,-0.5829087379768232,0.36187270425260415
2024-02-11,19315867136,0.177891469722587,0.35272419190530785
2024-02-12,34511985805,0.7867168769595745,0.4366045299404496
2024-02-13,35593051468,0.031324354069576,0.42481950063825535
2024-02-14,39105608050,0.098686581709859,0.4255784018460559
2024-02-15,38564360533,-0.0138406623497061,0.4303769722519752
2024-02-16,31944822784,-0.1716490992592909,0.4114048681156132
